song_name,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration
Boomshaka,René LaVice;Danny Byrd,15.0,0.525,0.934,5,-3.918,0,0.0604,0.00151,0.85,0.0828,0.185,173.979,252758
All For You,Wilkinson;Karen Harding,16.0,0.526,0.783,0,-3.681,0,0.0376,0.00499,0.0,0.136,0.138,173.972,202691
Come Alive,Netsky,47.0,0.455,0.863,9,-3.259,0,0.116,0.000524,0.274,0.171,0.344,172.995,250060
Solar,Metrik,17.0,0.396,0.991,0,-2.846,1,0.0866,0.000131,0.5,0.502,0.0625,173.982,253793
Therapy,DJ Zinc;Charlotte Haining,54.0,0.602,0.823,9,-6.066,0,0.0527,0.0376,0.000587,0.173,0.0998,174.939,180790
Native,Loadstar,16.0,0.516,0.941,10,-2.954,0,0.0374,0.00716,0.00811,0.146,0.18,86.997,252590
Lumberjackin' - Vocal Mix,Serum;Inja,56.0,0.832,0.865,4,-1.512,0,0.121,0.0238,5.26e-06,0.0632,0.44,89.001,240337
Don't Wait For Me - GLXY Remix,Whiney;GLXY,16.0,0.427,0.851,8,-3.835,0,0.039,0.0202,0.877,0.122,0.0974,174.03,320200
Sanctuary,Nu:Logic,16.0,0.512,0.888,11,-5.657,0,0.0601,3.4e-05,0.76,0.23,0.113,174.057,311973
Kosa,Makoto;Keeno,15.0,0.384,0.851,4,-5.412,0,0.0348,0.00125,0.91,0.0811,0.174,174.05,360998
"The Island, Pt. 1 (Dawn) - Skrillex Remix",Pendulum;Skrillex,38.0,0.667,0.747,9,-6.665,0,0.122,0.0333,0.00112,0.362,0.59,75.028,209583
Souled Out,Nu:Tone,16.0,0.598,0.866,2,-4.139,0,0.0474,0.00433,0.864,0.221,0.0953,172.035,258151
Hillbilly,Serum,16.0,0.687,0.986,11,0.398,0,0.502,0.253,0.00182,0.0527,0.345,175.329,290657
Mr Right On - Remastered,Calibre,15.0,0.691,0.789,5,-5.732,0,0.0454,0.000268,0.883,0.39,0.544,87.501,319902
Spread Love,Makoto;Pete Simpson,16.0,0.51,0.896,7,-4.717,0,0.0426,0.00286,0.00177,0.113,0.325,171.745,352868
Balaclava,Nu:Tone,15.0,0.531,0.977,10,-4.602,0,0.0776,0.00048,0.889,0.235,0.197,174.001,332240
Out Of This World - D Kay Remix,London Elektricity,16.0,0.576,0.896,9,-3.619,0,0.086,0.000219,0.00127,0.081,0.272,86.509,338506
Tearing Me Apart,Hugh Hardie;Kyan,16.0,0.535,0.959,10,-2.891,0,0.0609,6.11e-05,0.746,0.061,0.579,173.975,378407
Engine Room,Metrik,16.0,0.409,0.903,1,-3.801,1,0.0506,6.06e-06,0.796,0.0805,0.561,173.996,267793
Find Me,Sigma;Birdy,46.0,0.574,0.812,5,-4.061,0,0.05,0.0595,0.0,0.128,0.216,134.934,205666
Golden,Commix,16.0,0.474,0.869,5,-5.331,0,0.0367,0.00101,0.885,0.108,0.195,86.999,347409
Microbots,Neonlight,15.0,0.615,0.955,2,-2.489,1,0.149,0.00249,0.57,0.15,0.107,174.026,302068
Rose - Original Mix,Calibre,15.0,0.613,0.744,10,-7.652,0,0.0554,0.00272,0.938,0.16,0.424,174.962,311023
This Time Last Year,Pola & Bryson,15.0,0.419,0.82,9,-6.928,0,0.0371,0.000557,0.617,0.668,0.155,174.997,297400
Impossible To Say - Etherwood Remix,London Elektricity;Pete Simpson;Etherwood,16.0,0.543,0.913,4,-4.384,0,0.0475,0.00123,0.593,0.0835,0.0878,174.003,269512
Back In Action (Mixed),Whiney;Slay,16.0,0.579,0.737,1,-4.254,1,0.041,0.00243,0.00379,0.491,0.0756,87.508,48000
Wicked Ways,Bachelors of Science;Brooklyn,16.0,0.533,0.864,6,-6.359,0,0.0448,0.00576,0.791,0.169,0.448,174.988,370000
Acid Rain - Original Mix,DJ Fresh,16.0,0.397,0.948,2,-2.663,1,0.14,0.000521,0.65,0.0957,0.039,88.012,344626
Go fi dem,Congo Natty;Izachar;Junior Baptist,16.0,0.631,0.877,0,-4.818,1,0.14,0.00223,0.000387,0.112,0.373,172.033,273488
The Future,Friction;Turno,16.0,0.404,0.952,1,-3.251,1,0.0446,0.00559,0.882,0.137,0.0381,173.991,253793
New Day Come,Shapeshifter,16.0,0.515,0.879,7,-7.736,1,0.0596,6.79e-05,0.673,0.134,0.106,175.005,435506
Catch The Pigeon,Serum;Pleasure,15.0,0.686,0.931,0,-0.689,1,0.0638,0.134,0.305,0.345,0.251,87.435,274285
When The Sun Goes Down - Origin Unknown Mix,Adam F;Fresh;Origin Unknown,16.0,0.397,0.966,4,-5.837,0,0.0483,0.00102,0.108,0.638,0.642,174.008,369466
Second Skin,Loadstar,15.0,0.413,0.94,1,-2.468,1,0.045,0.000327,0.192,0.152,0.173,174.997,224375
Pull Me Under,Dimension,16.0,0.411,0.985,1,-1.025,1,0.0461,0.0133,0.0102,0.118,0.377,174.008,273103
Gravitate - Technique Summer 2017 Album Sampler,Tantrum Desire,15.0,0.558,0.919,5,-1.476,0,0.159,0.00459,0.399,0.0881,0.127,173.99,286896
Mind Overload,Ram Trilogy,15.0,0.603,0.989,5,-3.845,0,0.0876,0.0167,0.323,0.54,0.433,85.999,352200
Angel Field,Dawn Wall,16.0,0.538,0.88,10,-3.863,0,0.0823,0.00373,0.7,0.139,0.0495,173.067,271907
Different Way - Murdock's Every Man Do His Jungle Mix,Murdock;Errol Dunkley,16.0,0.557,0.898,4,-2.452,0,0.0738,0.0273,0.000103,0.362,0.482,171.99,243620
I Can Never Get Enough,Drumsound & Bassline Smith,16.0,0.624,0.938,2,-1.026,1,0.06,0.00194,0.201,0.0916,0.129,87.006,253793
Find Your Love,Flowidus,15.0,0.537,0.895,1,-4.47,0,0.0539,0.00347,0.333,0.0803,0.678,173.973,211851
Clap Your Hands - Dubstep Mix,Drumsound & Bassline Smith,16.0,0.564,0.953,10,-4.105,1,0.0575,0.0527,0.00532,0.579,0.066,140.013,309520
Esfera - Cosmonautics Remix,DJ Patife,15.0,0.491,0.914,11,-5.425,0,0.0637,0.0055,0.0893,0.194,0.535,177.224,454253
Figure It Out,Kanine;Anna Rickards,51.0,0.57,0.672,0,-8.276,1,0.0537,0.00459,0.266,0.0877,0.148,172.002,299796
Generator,Dimension,48.0,0.405,0.957,5,-1.318,0,0.0627,0.0343,0.142,0.0988,0.0779,173.985,306206
Love To Me,Dimension,51.0,0.444,0.955,5,-2.427,0,0.0374,0.0151,0.0114,0.686,0.396,173.991,253793
Here with Me (feat. Modestep) (Clockvice Remix),Delta Heavy;Modestep;Clockvice,35.0,0.414,0.822,6,-3.29,0,0.043,0.00603,0.000393,0.12,0.19,149.457,274500
Equinox,Annix;Rider Shafique,16.0,0.708,0.827,2,-4.03,1,0.114,0.0364,0.0187,0.357,0.0822,87.469,220800
Devotion (ft. Cameron Hayes),Dimension;Cameron Hayes,49.0,0.456,0.987,5,-0.756,0,0.0887,0.0134,0.0273,0.0469,0.306,173.971,190344
Hold On,Netsky;Becky Hill,53.0,0.566,0.686,10,-5.879,0,0.0331,0.0103,0.000102,0.0987,0.147,85.972,223255
UK Border Patrol,Dimension,38.0,0.512,0.683,5,-7.705,0,0.05,0.402,0.929,0.228,0.122,102.89,265631
Bad Luck,René LaVice;Jess Young,15.0,0.607,0.84,10,-2.14,0,0.0492,0.00834,0.00109,0.353,0.451,174.038,197241
Nocturne,Keeno,39.0,0.395,0.869,2,-6.323,1,0.0401,0.00954,0.873,0.0656,0.0367,175.035,337600
Magnetic Eyes - Radio Edit,Matrix & Futurebound;Baby Blue,44.0,0.462,0.943,7,-1.288,1,0.0401,0.0516,0.000118,0.203,0.685,174.023,212413
All I Know - M&F's Rolling Out Radio Mix,Matrix & Futurebound;Luke Bingham,47.0,0.505,0.926,1,-2.44,0,0.0491,0.272,0.00315,0.0443,0.805,173.996,195949
All I Know - Rolling Out DJ Mix,Matrix;Futurebound;Luke Bingham,34.0,0.497,0.904,1,-2.564,0,0.0504,0.217,0.0336,0.073,0.811,174.017,260730
Everything I Do,J Majik,15.0,0.485,0.925,7,-3.798,0,0.0441,0.000175,0.782,0.273,0.541,174.973,327493
Mr. Nobody,S.P.Y,16.0,0.397,0.978,10,-2.837,0,0.0684,0.000577,0.9,0.155,0.392,170.025,346049
Soul Patrol,Total Science;MC Conrad,15.0,0.52,0.995,6,-2.855,1,0.0825,0.000894,0.119,0.32,0.881,175.951,331776
Gold Dust - Marten Hørger Remix,DJ Fresh;Marten Hørger,47.0,0.696,0.899,0,-3.72,1,0.0441,0.00543,0.745,0.122,0.0807,127.993,214687
What You Need,Makoto;Vonné,15.0,0.424,0.92,5,-5.264,0,0.0512,0.000301,0.224,0.0935,0.354,173.964,297215
Got My Mind Made Up,Lenzman,15.0,0.692,0.843,2,-6.031,1,0.0967,0.000138,0.801,0.12,0.159,172.075,294445
Plantain & Champagne - Lenzman Remix,Lenzman;KinKai;Saffron Grace,15.0,0.673,0.816,8,-5.067,0,0.107,0.254,0.00906,0.073,0.28,84.974,269930
The Last Light,Alix Perez;Ivy Lab,15.0,0.68,0.937,9,-2.572,0,0.154,0.00716,0.349,0.144,0.561,174.038,328201
I Don't Wanna Wake Up,Makoto;Karina Ramage,15.0,0.464,0.896,6,-6.219,0,0.0419,0.285,0.0366,0.0936,0.189,86.913,253843
Lazy Dub,Lenzman,16.0,0.669,0.867,2,-4.352,1,0.0521,0.000421,0.874,0.0379,0.679,87.495,289239
Out Here,Pendulum,15.0,0.548,0.951,10,-5.464,0,0.0415,0.000272,0.832,0.302,0.367,131.995,367106
Footpath,InsideInfo;Mefjus;The Upbeats,15.0,0.327,0.987,2,-2.392,1,0.536,0.000316,0.777,0.699,0.252,173.844,336551
Empty Promise,Lenzman,16.0,0.426,0.975,10,-2.644,0,0.0552,0.00031,0.598,0.186,0.0693,171.985,322926
"NQ State of Mind, Vol. 1 - Continuous DJ Mix",Lenzman;Dan Stezo,15.0,0.593,0.924,1,-3.979,1,0.0899,0.00369,0.0221,0.534,0.242,173.938,4246206
Charged,Kanine,15.0,0.561,0.883,11,-1.048,1,0.0763,0.000229,0.389,0.315,0.568,175.128,219464
Love Has Gone,Netsky,15.0,0.383,0.924,1,-4.307,0,0.0432,0.000374,0.379,0.214,0.239,173.088,251176
Come Together,Murdock;Pat Fulgoni,15.0,0.322,0.942,8,-2.817,1,0.137,0.000205,0.000108,0.159,0.0825,174.13,248275
Masquerade,Lenzman,15.0,0.483,0.804,0,-3.954,1,0.0344,0.000154,0.401,0.0302,0.261,174.086,363785
Detonate,Kanine,15.0,0.798,0.993,10,-1.193,0,0.145,0.000408,0.168,0.306,0.579,87.505,241428
Pure Remix,Big Bud,15.0,0.487,0.825,1,-9.444,1,0.0485,0.00129,0.682,0.0782,0.243,166.119,463582
Surfing The Anxiety Waves (Mixed),BOP,16.0,0.465,0.977,11,-8.521,0,0.0657,0.00118,0.912,0.0872,0.36,157.906,45878
Kingpin - Rockwell Remix,Friction;Skream;Scrufizzer;P Money;Riko Dan,14.0,0.465,0.873,0,-3.461,1,0.406,0.0206,2.36e-05,0.109,0.621,81.199,306118
The Raven,Alix Perez,16.0,0.689,0.861,2,-3.333,1,0.0873,0.000883,0.713,0.276,0.0302,171.974,300515
Part of Me (feat. BullySongs),René LaVice;BullySongs,15.0,0.302,0.768,9,-2.081,1,0.0494,0.000928,0.033,0.0922,0.0317,172.857,249797
Mantra,Noisia,34.0,0.508,0.953,8,-1.396,1,0.0824,0.000201,0.697,0.0995,0.0396,172.134,228863
Rift Valley,Goldie;James Davidson;Subjective;Terri Walker,16.0,0.702,0.773,10,-10.286,0,0.0379,0.0118,0.889,0.125,0.0621,127.0,399393
Switch,Kanine,14.0,0.82,0.923,11,-1.075,1,0.318,0.000181,0.0261,0.361,0.758,175.083,246928
Witchcraft,Pendulum,15.0,0.432,0.969,1,-3.131,1,0.0599,2.92e-05,0.00768,0.385,0.218,174.031,252960
Fun House,Delta Heavy,16.0,0.552,0.985,10,-2.302,0,0.134,0.00113,0.367,0.131,0.208,174.135,224757
911,Netsky,15.0,0.548,0.924,10,-4.124,0,0.0832,0.00039,0.669,0.295,0.66,174.089,203917
Invincible - VIP,Kanine,15.0,0.764,0.893,8,-1.128,0,0.243,4.07e-05,0.641,0.319,0.469,87.514,263667
More Ratatatin - London Bars Vol. II,Chase & Status;Giggs,15.0,0.89,0.829,11,-4.521,0,0.252,0.00257,0.00286,0.943,0.827,140.011,199778
Come Alive,Netsky,15.0,0.46,0.863,9,-3.259,0,0.13,0.000524,0.28,0.171,0.341,173.004,250060
This Time,Matrix & Futurebound;James Walsh,15.0,0.446,0.9,2,-3.212,0,0.0359,0.142,1.86e-06,0.432,0.421,173.943,191379
Futures,Shapeshifter,16.0,0.446,0.674,10,-7.07,1,0.0751,0.0156,0.00545,0.186,0.12,173.97,347700
Etchings On A Glass Heart,Keeno;Alice Gasson,16.0,0.444,0.799,0,-6.65,1,0.0423,0.00461,0.669,0.106,0.0383,175.01,269629
Mystery Machine,Matrix & Futurebound,15.0,0.458,0.974,6,-3.604,1,0.0463,0.000471,0.835,0.199,0.0396,174.031,224870
Maximum Style (Lover To Lover),Tom & Jerry,44.0,0.653,0.723,0,-14.518,1,0.0806,0.0149,0.619,0.0485,0.78,159.017,245173
Into The Night,NERO,39.0,0.536,0.799,3,-5.08,1,0.052,0.0287,0.00197,0.932,0.0521,121.963,312610
Evil Inside,Dirtyphonics;Bossfight,36.0,0.263,0.99,1,-1.596,1,0.539,0.000128,0.123,0.27,0.266,150.137,190400
Soon Come,SHY FX;Liam Bailey,52.0,0.812,0.666,0,-6.878,1,0.131,0.419,0.103,0.236,0.795,79.968,185359
All Night,Bensley,41.0,0.514,0.961,6,-1.675,1,0.0763,0.00232,0.0158,0.334,0.202,172.005,248372
Lakota,Technimatic;A Little Sound,49.0,0.536,0.786,0,-3.718,0,0.0307,0.0315,1.96e-05,0.111,0.0386,86.999,251553
Downpour,Fred V & Grafix,16.0,0.457,0.759,8,-4.117,1,0.032,0.00115,0.345,0.113,0.0391,174.01,313250
Out The Blue,Sub Focus;Alice Gold,48.0,0.423,0.912,8,-5.271,0,0.0478,0.0032,0.00343,0.209,0.261,174.021,277840
Gammy Elbow,DJ Zinc;Chris Lorenzo,15.0,0.838,0.737,11,-5.094,0,0.155,0.00138,0.897,0.123,0.799,130.024,195000
Step It Up,K Motionz;Comma Dee,45.0,0.502,0.969,8,-1.142,1,0.297,0.00782,0.00917,0.33,0.502,174.025,270312
Show Some Love - TC VIP Mix,TC;Little Grace,15.0,0.455,0.849,7,-4.181,0,0.0372,0.000514,0.00227,0.223,0.129,172.015,336279
Holding On,Technimatic;Matt Wilson,42.0,0.449,0.906,10,-5.702,0,0.0553,0.00843,0.0011,0.234,0.175,174.993,296228
Good Vibrations,Peshay;Abbie Adi,15.0,0.518,0.912,6,-2.872,1,0.0483,0.0151,0.000184,0.0644,0.641,174.979,374729
Follow Me - Blanke Remix,ShockOne;Blanke,41.0,0.518,0.964,1,-2.029,1,0.0877,0.000436,0.0195,0.637,0.559,175.035,265371
All Black,Ownglow,16.0,0.641,0.473,11,-5.346,1,0.0677,0.0557,0.906,0.153,0.281,174.025,270014
Return Of Forever - Camo & Krooked & Mefjus Remix,High Contrast;Camo & Krooked;Mefjus,50.0,0.516,0.845,6,-3.554,0,0.0885,0.00209,0.0772,0.453,0.249,171.972,270697
Renaissance (Edit),Culture Shock,51.0,0.458,0.981,1,-1.65,1,0.0518,0.0573,0.0363,0.172,0.143,173.882,209549
Watch It Burn,Camo & Krooked;Ayah Marar,48.0,0.349,0.868,8,-4.258,0,0.0519,8.23e-05,0.0,0.619,0.151,174.163,208930
Clear Skyz - Mixed,DJ Die,16.0,0.461,0.991,6,-3.483,1,0.103,0.000364,0.85,0.0966,0.706,173.901,220400
Faded,LSB;DRS,15.0,0.612,0.808,6,-5.122,0,0.0769,0.00113,0.574,0.0836,0.649,174.068,314305
I Want All Your Love,DJ Zinc,15.0,0.687,0.937,4,-4.102,0,0.065,0.0463,0.00122,0.279,0.907,126.961,149055
Drop It,Teddy Killerz,16.0,0.653,0.97,7,0.165,1,0.253,0.000434,0.0921,0.565,0.342,174.205,256551
Like Clockwork,Spor,18.0,0.651,0.852,1,-5.27,1,0.0461,0.00361,0.135,0.383,0.401,140.032,265652
WKND,Camo & Krooked,16.0,0.612,0.68,9,-5.608,0,0.184,0.00075,0.681,0.134,0.439,173.974,264768
Pick Pocket,Prolix,15.0,0.489,0.984,7,-2.493,1,0.107,1.59e-05,0.878,0.0829,0.571,174.009,338268
Morning Child - Radio Edit,4hero,16.0,0.493,0.674,11,-8.374,0,0.0378,0.0641,0.0081,0.412,0.46,88.89,207800
Vex,Bensley,15.0,0.32,0.983,2,-1.224,1,0.0519,3.77e-05,0.832,0.0888,0.0467,173.97,235172
Heat,Camo & Krooked,16.0,0.319,0.868,2,-7.217,1,0.0514,5.42e-05,0.931,0.197,0.0986,174.968,212013
The Chase,Keeno,15.0,0.55,0.919,5,-5.129,0,0.0448,0.0379,0.582,0.0841,0.339,174.991,207085
The Fall,Bladerunner;Nectax,15.0,0.462,0.887,11,-2.19,0,0.0368,0.00162,0.571,0.537,0.0457,175.033,358114
Universal Reprise,4hero,16.0,0.573,0.421,1,-13.705,1,0.0332,0.0222,0.636,0.398,0.26,159.794,325600
Species,The Prototypes;TC,15.0,0.417,0.969,1,-2.504,1,0.0697,0.000145,0.848,0.464,0.111,174.085,284689
I Wanna Know,Dillinja,14.0,0.744,0.937,1,-5.397,0,0.357,0.00345,0.0213,0.32,0.244,172.386,365400
Funkster,Peshay,15.0,0.546,0.996,2,-1.853,1,0.0505,0.000664,0.699,0.058,0.87,177.016,393221
Nothing Left,Calyx & TeeBee,15.0,0.473,0.923,6,-2.72,1,0.0715,0.0402,0.0335,0.0694,0.0923,172.024,297455
Front To Back - Original Sin Mix,Sigma,15.0,0.439,0.949,11,-3.926,0,0.167,0.00012,0.778,0.147,0.484,174.966,316562
Shadow Boxing - Remix,Nasty Habits;DJ DB,15.0,0.533,0.956,9,-7.609,0,0.0554,0.00387,0.921,0.124,0.838,183.155,167732
Humanoid,The Prototypes,15.0,0.449,0.938,1,-4.944,1,0.056,0.00114,0.473,0.147,0.103,174.017,282758
Diariamente,DJ Patife,15.0,0.579,0.763,4,-6.554,1,0.101,0.279,3.57e-06,0.121,0.246,113.312,295080
Dawn Of The Fever,DJ Hype,16.0,0.621,0.947,11,-8.793,0,0.088,0.000655,0.905,0.0812,0.88,159.758,342260
Lightwave,Technimatic,15.0,0.472,0.89,7,-5.237,0,0.0482,0.00026,0.842,0.168,0.119,174.021,316085
You Must Comply,Teddy Killerz;FuntCase,16.0,0.604,0.992,10,-2.298,0,0.266,0.000776,0.596,0.128,0.448,174.109,205578
The Ghost Of Jungle Past,High Contrast,16.0,0.328,0.962,5,-6.362,0,0.313,0.00292,0.691,0.0544,0.122,173.065,269573
Turn Up (The Music),Camo & Krooked,16.0,0.621,0.773,8,-10.004,1,0.0604,0.00116,0.749,0.142,0.387,174.986,289493
The Nocturnal (Back on the Firm) - 2017 Remaster,Peshay,15.0,0.383,0.93,1,-5.337,0,0.0713,0.000373,0.855,0.178,0.197,108.953,447306
8 Figure Bass,Original Sin,16.0,0.45,0.968,11,-2.248,0,0.133,0.0001,0.518,0.249,0.498,175.083,266430
Thugged out Bitch,Dillinja,14.0,0.616,0.967,2,-3.785,1,0.0736,0.000185,0.278,0.03,0.377,172.078,319453
Inside My Soul,Logistics,16.0,0.472,0.928,8,-11.93,1,0.0462,0.000477,0.836,0.116,0.796,174.033,401693
Crossfire - A.M.C Remix,Drumsound & Bassline Smith;A.M.C.,15.0,0.311,0.949,9,-0.322,0,0.277,0.0067,0.754,0.428,0.1,173.852,309104
Ambient Recovery,High Contrast,16.0,0.626,0.7,6,-6.414,1,0.0262,0.0859,0.0222,0.0931,0.367,122.01,258920
All That Really Matters,ILLENIUM;Teddy Swims,70.0,0.352,0.666,1,-4.909,1,0.0512,0.117,1.81e-06,0.0934,0.227,169.965,244235
Good Things Fall Apart (with Jon Bellion),ILLENIUM;Jon Bellion,64.0,0.643,0.594,2,-5.453,1,0.0318,0.0128,0.0,0.118,0.442,144.033,216668
Worst Day,ILLENIUM;MAX,0.0,0.534,0.839,2,-2.951,1,0.053,0.0698,0.0,0.264,0.576,155.002,167274
Love Is Gone,SLANDER;Dylan Matthew,67.0,0.452,0.465,4,-10.006,0,0.0344,0.0589,0.000524,0.095,0.0832,149.586,256042
Nightlight,ILLENIUM;Annika Wells,61.0,0.494,0.651,11,-4.127,0,0.0384,0.0819,0.0,0.104,0.162,149.979,222400
From The Ashes (with Skylar Grey),ILLENIUM;Skylar Grey,0.0,0.404,0.789,2,-4.516,1,0.0566,0.0243,0.000231,0.226,0.159,154.858,253983
All That Really Matters,ILLENIUM;Teddy Swims,0.0,0.352,0.666,1,-4.909,1,0.0512,0.117,1.81e-06,0.0934,0.227,169.965,244235
First Time,ILLENIUM;iann dior,62.0,0.526,0.667,9,-5.451,1,0.0437,0.0505,0.0,0.321,0.43,155.085,165779
Shivering (feat. Spiritbox),ILLENIUM;Spiritbox,0.0,0.428,0.907,4,-3.063,0,0.163,0.00594,1.71e-06,0.129,0.244,149.955,300916
Walk Me Home,Said The Sky;ILLENIUM;Chelsea Cutler,58.0,0.4,0.485,8,-7.145,0,0.0369,0.0789,0.0,0.135,0.211,159.909,216125
Dead To Me - Slow + Reverb,Whales;Fraxo;Lox Chatterbox,73.0,0.682,0.543,1,-8.66,1,0.0688,0.261,0.0,0.108,0.112,127.526,267227
Death Waltz,PhaseOne;Kai Wachi,53.0,0.599,0.912,6,-2.373,0,0.0429,3.34e-05,0.0188,0.247,0.0385,112.517,166400
Only Just Begun,Manudigital;Joseph Cotton,57.0,0.831,0.854,7,-4.275,1,0.105,0.439,6.69e-06,0.147,0.743,93.025,204032
Shelter,Porter Robinson;Madeon,66.0,0.276,0.796,0,-4.499,1,0.0579,0.00293,0.0,0.184,0.26,199.526,218964
Back To U,SLANDER;William Black,57.0,0.586,0.499,4,-6.627,1,0.049,0.645,0.0,0.109,0.272,149.79,214400
Story Of My Life (feat. Trippie Redd),ILLENIUM;Sueco;Trippie Redd,65.0,0.521,0.892,3,-4.029,1,0.0433,0.0539,0.0,0.117,0.369,96.991,191124
Dead To Me - Original Mix,Whales;Fraxo;Lox Chatterbox,57.0,0.384,0.772,8,-4.358,0,0.311,0.114,0.0,0.102,0.239,73.735,230282
First Time,ILLENIUM;iann dior,61.0,0.526,0.667,9,-5.451,1,0.0437,0.0505,0.0,0.321,0.43,155.085,165779
In Your Arms (with X Ambassadors),ILLENIUM;X Ambassadors,63.0,0.404,0.806,2,-4.75,1,0.0496,0.198,0.0,0.114,0.112,148.036,220730
Feel Something (With I Prevail),ILLENIUM;Excision;I Prevail,65.0,0.428,0.877,5,-4.722,0,0.0835,0.00153,0.00372,0.0943,0.113,75.518,221000
From The Ashes (with Skylar Grey),ILLENIUM;Skylar Grey,67.0,0.404,0.789,2,-4.516,1,0.0566,0.0243,0.000231,0.226,0.159,154.858,253983
Crashing (feat. Bahari),ILLENIUM;Bahari,57.0,0.582,0.681,5,-6.138,1,0.0458,0.342,0.0,0.186,0.273,95.995,230000
Goddess,Krewella;NERVO;Raja Kumari,52.0,0.707,0.866,1,-4.097,1,0.0707,0.0772,0.000698,0.0841,0.277,95.932,177499
40 Cal,Hairitage;Rico Act,61.0,0.613,0.933,11,-2.29,1,0.297,0.00679,1.75e-06,0.346,0.357,75.005,200071
The Warp,Midnight Tyrannosaurus,45.0,0.542,0.925,6,-4.241,0,0.53,0.0158,1.07e-05,0.0931,0.14,108.535,187874
Everything Goes On,Porter Robinson;League of Legends,73.0,0.55,0.648,7,-6.542,1,0.0309,0.0191,0.0,0.0999,0.323,156.957,202821
In Your Arms (with X Ambassadors) [Alan Walker Remix],ILLENIUM;X Ambassadors;Alan Walker,53.0,0.496,0.691,2,-5.443,1,0.046,0.0697,1.7e-06,0.112,0.199,159.885,249264
Love Is Gone - Danny Olson Remix,SLANDER;Danny Olson;Dylan Matthew,51.0,0.246,0.539,7,-6.327,1,0.0408,0.0104,0.000132,0.094,0.194,153.597,213463
Psycho,SYN,50.0,0.551,0.967,9,-1.17,1,0.206,0.00216,0.271,0.645,0.341,110.09,200727
Good Things Fall Apart (with Jon Bellion),ILLENIUM;Jon Bellion,63.0,0.643,0.603,2,-5.416,1,0.0311,0.012,0.0,0.118,0.42,144.01,216668
Replay (with Dylan Matthew),SLANDER;Dylan Matthew,58.0,0.209,0.634,9,-7.689,1,0.0538,0.000904,0.0,0.131,0.105,170.213,241411
Deep Blue,William Black;Monika Santucci,53.0,0.564,0.722,11,-5.453,1,0.0444,0.566,1.26e-06,0.323,0.244,150.042,201600
Gilded Cage,Whales,32.0,0.698,0.744,6,-3.082,1,0.158,0.0132,0.0261,0.214,0.56,100.667,136000
No More Tears,Sonic Journey,46.0,0.65,0.632,8,-8.374,1,0.037,0.388,0.00875,0.134,0.352,97.046,167014
Bring Me Back,Miles Away;Claire Ridgely,52.0,0.495,0.619,8,-4.774,1,0.0317,0.164,2.13e-06,0.118,0.25,139.988,219000
Can You Feel My Heart,Varien;Andrew Zink,63.0,0.258,0.747,4,-4.857,0,0.0417,0.00689,1.2e-06,0.37,0.321,120.619,232200
Make Me Move,Culture Code;Karra,61.0,0.537,0.65,8,-4.665,0,0.0415,0.215,0.000122,0.1,0.358,95.056,197052
Deep End,William Black,51.0,0.63,0.706,5,-5.989,1,0.0289,0.0991,0.0,0.119,0.215,114.028,208421
Love Is Gone,SLANDER;Dylan Matthew,52.0,0.426,0.586,4,-6.279,0,0.0358,0.0644,0.000542,0.0992,0.0785,152.205,254136
From the Ashes,ILLENIUM;Skylar Grey,0.0,0.404,0.789,2,-4.516,1,0.0566,0.0243,0.000231,0.226,0.159,154.858,253983
Shivering,ILLENIUM;Spiritbox,1.0,0.428,0.907,4,-3.063,0,0.163,0.00594,1.71e-06,0.129,0.244,149.955,300916
All That Really Matters,ILLENIUM;Teddy Swims,0.0,0.352,0.666,1,-4.909,1,0.0512,0.117,1.81e-06,0.0934,0.227,169.965,244235
All That Really Matters,ILLENIUM;Teddy Swims,0.0,0.352,0.666,1,-4.909,1,0.0512,0.117,1.81e-06,0.0934,0.227,169.965,244235
All That Really Matters,ILLENIUM;Teddy Swims,0.0,0.352,0.666,1,-4.909,1,0.0512,0.117,1.81e-06,0.0934,0.227,169.965,244235
All That Really Matters,ILLENIUM;Teddy Swims,0.0,0.352,0.666,1,-4.909,1,0.0512,0.117,1.81e-06,0.0934,0.227,169.965,244235
Story of My Life,ILLENIUM;Sueco;Trippie Redd,0.0,0.521,0.892,3,-4.029,1,0.0433,0.0539,0.0,0.117,0.369,96.991,191124
All That Really Matters,ILLENIUM;Teddy Swims,0.0,0.352,0.666,1,-4.909,1,0.0512,0.117,1.81e-06,0.0934,0.227,169.965,244235
Story of My Life,ILLENIUM;Sueco;Trippie Redd,0.0,0.521,0.892,3,-4.029,1,0.0433,0.0539,0.0,0.117,0.369,96.991,191124
All That Really Matters,ILLENIUM;Teddy Swims,0.0,0.352,0.666,1,-4.909,1,0.0512,0.117,1.81e-06,0.0934,0.227,169.965,244235
Story of My Life (Heavy Edit) - Remix,ILLENIUM;Sueco;Trippie Redd,0.0,0.537,0.884,0,-4.088,0,0.0428,0.0121,1.71e-06,0.113,0.397,97.024,240608
Body Bag,Riot Ten;Sullivan King,44.0,0.473,0.958,11,-3.435,0,0.166,7.43e-05,0.0131,0.507,0.493,180.008,142666
Goodbye To A World,Porter Robinson,64.0,0.444,0.35,9,-7.194,1,0.0483,0.453,0.109,0.0824,0.0973,95.979,328506
