song_name,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration
Freaky,Tory Lanez,71,0.966,0.563,8,-5.764,1,0.0618,0.00202,0.0,0.105,0.363,104.991,173926
When I Was Your Man,Bruno Mars,82,0.612,0.28,0,-8.648,1,0.0434,0.932,0.0,0.088,0.387,72.795,213827
Drive Way (feat. Azul Wynter),GASHI,51,0.653,0.733,9,-5.893,1,0.0557,0.00114,1.96e-06,0.108,0.042,157.961,194430
One Day at a Time,Gloria Estefan,0,0.677,0.872,0,-2.387,1,0.0501,0.00603,0.0,0.061,0.75,105.01,66839
Sinking,Tinley,26,0.542,0.1689999999999999,0,-13.416,1,0.0586,0.78,0.0,0.11,0.411,108.764,195092
Hello,Martin Solveig,25,0.6659999999999999,0.93,3,-4.201,1,0.0314,0.0257,0.012,0.054,0.461,127.978,281430
No Me Encontré,Morbo,18,0.483,0.679,7,-7.619,1,0.029,7.91e-05,0.391,0.0804,0.377,108.007,267147
Lowdown - Edit,Boz Scaggs,60,0.662,0.7879999999999999,11,-5.544,0,0.0635,0.0812,0.141,0.0351,0.929,116.499,315640
Love First,YVR,26,0.622,0.628,5,-7.754,1,0.0343,0.381,0.00208,0.0773,0.227,116.114,207759
burning gold - Autograf Remix,Christina Perri,38,0.482,0.8420000000000001,4,-5.866,0,0.309,0.0906,0.00913,0.0904,0.12,97.853,333061
Ignition (Remix),R. Kelly,9,0.787,0.527,1,-6.981,1,0.0512,0.0615,0.0,0.0656,0.807,133.107,187733
That's The Way Love Is,Bobby Brown,0,0.706,0.8859999999999999,10,-6.335,0,0.0463,0.0797,2.07e-05,0.0509,0.914,108.353,291467
Beautiful Trauma - Kat Krazy Remix,P!nk,33,0.7559999999999999,0.949,7,-1.73,1,0.124,0.341,0.0,0.0995,0.506,112.086,193661
One in a Million,Aaliyah,0,0.747,0.509,11,-5.12,0,0.0456,0.03,2.27e-05,0.115,0.375,121.928,270280
Clean the House,Fat Freddy's Drop,0,0.794,0.632,9,-6.305,0,0.0346,0.0638,0.457,0.136,0.228,81.00399999999998,254112
Debut,Maria Hazell,11,0.616,0.848,8,-3.021,1,0.202,0.866,0.0,0.108,0.519,78.27,196947
Daydream,Broiler,2,0.7090000000000001,0.68,11,-7.264,0,0.0383,0.0828,0.0189,0.327,0.333,120.034,236853
Don't Stop the Devil,Dead Posey,53,0.509,0.825,9,-3.627,1,0.0525,0.0022,0.000267,0.0961,0.653,102.999,189131
Stay Schemin,Rick Ross,64,0.541,0.7340000000000001,7,-4.232,0,0.166,0.0621,0.0,0.12,0.321,162.304,267720
La Habana Me Llama,Manolito Simonet y su Trabuco,42,0.777,0.857,4,-4.362,0,0.0441,0.303,0.0,0.0978,0.77,97.514,277733
The Power,SNAP!,59,0.74,0.88,0,-7.693,1,0.0624,0.0434,0.00798,0.341,0.7070000000000001,108.9,228994
At The Club,Jacquees,66,0.805,0.653,7,-7.076,0,0.0829,0.109,0.0,0.074,0.417,92.017,173054
Rider,Future,32,0.6409999999999999,0.679,5,-6.94,1,0.118,0.00433,1.18e-06,0.216,0.339,125.04,235493
Até o céu,Anitta,74,0.628,0.8740000000000001,1,-1.818,0,0.0613,0.391,0.0,0.337,0.691,81.96700000000001,166829
Morning Sun,Robin Thicke,52,0.551,0.954,1,-5.516,0,0.0419,0.113,0.0012,0.191,0.964,171.975,210027
The May Queen,Robert Plant,45,0.349,0.7140000000000001,0,-7.243,1,0.035,0.348,0.311,0.124,0.684,94.435,254427
Diamond Heart,Alan Walker,69,0.478,0.633,0,-6.19,1,0.0345,0.123,0.0,0.41,0.287,89.90899999999998,240333
Black Dog - 1990 Remaster,Led Zeppelin,53,0.4320000000000001,0.848,4,-8.095,0,0.0878,0.274,0.0344,0.233,0.743,81.20100000000002,294000
Cherry,Chromatics,0,0.636,0.609,7,-12.871,0,0.0339,0.0295,0.237,0.198,0.84,108.235,272947
So Close - Curbi Remix,NOTD,21,0.638,0.882,5,-3.243,0,0.0564,0.0371,0.00246,0.188,0.118,128.059,202505
¿Qué Tengo Que Hacer?,Daddy Yankee,67,0.76,0.893,10,-3.913,0,0.0639,0.0758,8.209999999999999e-05,0.321,0.948,107.994,218507
Come Back To Me,Janet Jackson,43,0.428,0.409,5,-12.346,0,0.0271,0.626,0.00961,0.138,0.0611,77.906,332742
Draco,Dillom,53,0.964,0.494,10,-9.0,1,0.258,0.454,0.0088,0.0792,0.509,120.006,154021
Bitch Better Have My Money,Rihanna,75,0.7809999999999999,0.728,1,-4.981,1,0.0621,0.0509,1.94e-06,0.257,0.395,102.99,219306
Sex on Fire,Kings of Leon,79,0.542,0.905,9,-5.653,1,0.054,0.00172,0.0104,0.136,0.374,153.398,203347
It's Only Love,ZZ Top,10,0.7,0.5920000000000001,11,-10.434,1,0.0681,0.108,0.0184,0.118,0.906,109.847,263627
Spread Your Wings - 2011 Mix,Queen,59,0.395,0.6559999999999999,9,-6.462,1,0.0329,0.29,2.72e-05,0.0624,0.487,174.782,274227
Sunshine,Mos Def,0,0.5429999999999999,0.73,1,-5.631,1,0.344,0.136,0.0,0.289,0.471,90.729,265787
The Sacred,$uicideBoy$,48,0.855,0.621,8,-7.482,1,0.0614,0.173,0.0748,0.0951,0.352,105.054,128052
Soul Heaven,Johnnie Taylor,40,0.782,0.52,4,-7.197,0,0.0413,0.345,0.00224,0.0683,0.544,171.451,292627
VERDIEND,Chivv,55,0.774,0.7829999999999999,11,-4.544,0,0.351,0.139,0.0,0.622,0.6829999999999999,101.981,144116
Hey Joe,Jimi Hendrix,70,0.346,0.768,9,-5.695,1,0.0377,0.00603,0.38,0.0244,0.532,169.49200000000005,210160
The Rain,K-OS,29,0.745,0.54,9,-6.989,0,0.0403,0.6609999999999999,4.81e-06,0.0981,0.696,96.979,231760
Give Me Your Love,DEAMN,1,0.7070000000000001,0.8320000000000001,0,-4.712,1,0.0255,0.136,0.000129,0.248,0.391,105.008,197803
Feel Right,Mark Ronson,1,0.8390000000000001,0.86,11,-3.669,0,0.064,0.0895,0.000172,0.0282,0.883,110.123,222560
All This Love (feat. Harlœ),Robin Schulz,73,0.469,0.8009999999999999,5,-5.635,1,0.0834,0.0715,0.0,0.49,0.425,124.068,164797
Southside,Lloyd,1,0.687,0.404,9,-9.481,0,0.0812,0.377,0.0,0.0813,0.448,75.009,277840
Get Up Offa That Thing,James Brown,53,0.883,0.664,4,-10.395,1,0.411,0.225,2.3e-06,0.941,0.8,118.104,250200
Nowhere To Go,Nite Jewel,42,0.6459999999999999,0.446,4,-7.297,0,0.0516,0.00223,0.00102,0.147,0.528,130.165,239253
Sola,Khea,57,0.8690000000000001,0.513,9,-5.579,0,0.0495,0.173,0.0,0.351,0.738,128.012,199805
Livin' On The Edge,Aerosmith,6,0.405,0.8809999999999999,2,-4.37,1,0.0327,0.00211,0.0084,0.386,0.24,84.572,380854
Que Bueno Baila Usted,Beny Moré,40,0.485,0.6509999999999999,5,-9.712,1,0.107,0.855,0.0152,0.0958,0.588,172.23,196933
Gravity,Ralph,46,0.754,0.6679999999999999,0,-4.054,0,0.0392,0.366,4.93e-06,0.111,0.765,117.947,203095
Forever Young,John De Sohn,68,0.6509999999999999,0.617,8,-6.077,1,0.0309,0.179,0.0,0.113,0.591,121.977,167912
Bidi Bidi Bom Bom,Selena,62,0.569,0.721,10,-5.889,1,0.0375,0.102,3.3799999999999995e-05,0.205,0.927,180.06,187524
Good Life (with G-Eazy & Kehlani),G-Eazy,65,0.5720000000000001,0.778,1,-5.208,1,0.233,0.00638,0.0,0.0563,0.54,168.07299999999995,225520
Haven't Got Time for the Pain,Carly Simon,34,0.551,0.362,7,-15.089,1,0.0297,0.63,0.0,0.0698,0.632,105.848,234093
Heavy,POWERS,57,0.7390000000000001,0.6890000000000001,4,-3.726,0,0.0468,0.00563,5.39e-06,0.102,0.897,102.018,234356
Gimme All Your Lovin',ZZ Top,68,0.63,0.7879999999999999,5,-6.7,1,0.0298,0.00322,0.0237,0.0883,0.63,120.059,241080
I Wanna,Con Brio,5,0.675,0.748,5,-6.76,0,0.0327,0.00962,0.0,0.206,0.478,114.925,220400
Sigues Preguntando - Remix,Alex Rose,67,0.797,0.493,11,-7.046,1,0.318,0.184,0.0,0.166,0.327,90.843,270973
On The Floor - Radio Edit,Jennifer Lopez,74,0.758,0.6859999999999999,11,-6.346,1,0.0792,0.0848,0.00127,0.142,0.444,130.007,230907
Going to Hell,The Pretty Reckless,1,0.5589999999999999,0.994,6,-2.148,1,0.128,7.46e-05,0.00265,0.375,0.268,115.016,278789
Havana,Camila Cabello,26,0.768,0.517,7,-4.323,0,0.0312,0.186,3.8e-05,0.104,0.418,104.992,216897
Dreams - 2004 Remaster,Fleetwood Mac,79,0.828,0.4920000000000001,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,257800
You,Lost Kings,0,0.6659999999999999,0.932,9,-1.926,1,0.0412,0.0655,7.120000000000001e-05,0.19,0.645,105.921,213781
How Hard I Try (feat. James Hersey),filous,53,0.743,0.564,5,-8.761,1,0.045,0.299,0.0006929999999999999,0.109,0.505,120.012,198000
Me Quedaré Contigo,Pitbull,63,0.6709999999999999,0.918,1,-3.588,0,0.0774,0.0593,0.0,0.206,0.7120000000000001,92.132,226773
Power Over Me,Dermot Kennedy,71,0.42,0.843,9,-4.231,0,0.121,0.0519,0.0,0.106,0.491,173.827,206960
Flick Of The Wrist - Remastered 2011,Queen,35,0.338,0.8340000000000001,4,-6.061,0,0.0882,0.0454,4.68e-05,0.227,0.5529999999999999,148.22299999999996,197293
Phoenix,Blasterjaxx,41,0.602,0.901,8,-5.144,0,0.0412,0.00108,0.45,0.144,0.0376,128.063,203437
La Trompeta (feat. MellemFingaMuzik),Camur,49,0.848,0.672,10,-5.728,0,0.275,0.215,0.0,0.178,0.8590000000000001,105.131,169682
"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,73,0.653,0.718,3,-5.232,0,0.213,0.00413,0.0,0.0537,0.216,82.03399999999998,202805
Make It Up,Shura,44,0.675,0.745,11,-8.634,0,0.0344,0.187,0.00894,0.115,0.569,120.97,211393
Soul Food,Goodie Mob,37,0.927,0.495,4,-8.778,0,0.304,0.0689,8.62e-05,0.0826,0.618,96.372,236467
Blessings,Tropixx,42,0.654,0.605,2,-8.205,0,0.0293,0.0563,0.0,0.155,0.364,109.978,201017
XLR,BONES,51,0.5720000000000001,0.377,2,-12.09,1,0.0437,0.521,2.9600000000000005e-05,0.101,0.0475,187.986,190560
So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,72,0.526,0.52,6,-7.985,0,0.0569,0.435,0.0,0.197,0.13,149.119,183637
TRIP,BROCKHAMPTON,50,0.775,0.308,6,-12.652,1,0.0905,0.215,1.4300000000000004e-05,0.104,0.633,75.954,202691
2020,KEVVO,56,0.701,0.465,10,-11.468,0,0.509,0.341,0.000167,0.664,0.41,102.02,209779
These Are The Times,Dru Hill,51,0.718,0.477,9,-9.278,0,0.027,0.105,0.0,0.0964,0.382,109.99,248400
La Gozadera,Gente De Zona,73,0.616,0.989,9,-1.698,0,0.0483,0.166,0.0,0.172,0.902,95.036,203160
Hourglass (feat. Struggle),Upchurch,33,0.647,0.5329999999999999,10,-13.254,0,0.337,0.227,0.0,0.3,0.376,150.10299999999995,162493
La Cama,Lunay,73,0.7,0.904,2,-2.826,0,0.0568,0.2,0.000471,0.182,0.8170000000000001,173.975,189296
Sunshine - Extended Mix,diMaro,10,0.7240000000000001,0.723,4,-3.476,0,0.0896,0.128,0.0,0.252,0.642,114.972,187842
Never Let Me Down Again,Depeche Mode,10,0.599,0.7190000000000001,0,-12.57,1,0.0288,0.281,0.0514,0.693,0.785,106.08,288000
Zorra,Bad Gyal,77,0.637,0.65,11,-6.646,1,0.186,0.682,2.2e-06,0.0786,0.736,176.075,186120
You Know You Like It - Tchami Remix,AlunaGeorge,60,0.815,0.84,5,-4.331,0,0.107,0.183,0.0843,0.0866,0.5870000000000001,122.988,304333
Wait For You (feat. Maia Wright),Mike Williams,29,0.517,0.733,1,-4.075,0,0.0398,0.224,0.0,0.0921,0.426,109.939,172909
Unterwegs,Fler,0,0.8059999999999999,0.626,11,-8.825,1,0.0617,0.00268,0.0227,0.135,0.172,126.042,242666
blun7 a swishland,tha Supreme,78,0.6920000000000001,0.792,7,-5.984,1,0.245,0.13,0.0,0.255,0.5660000000000001,129.88299999999998,167760
Gueto de Gent,Phillipi & Rodrigo,41,0.7490000000000001,0.631,1,-8.197,1,0.0442,0.7879999999999999,0.0224,0.0988,0.7,105.002,306040
Gypsy Road,Cinderella,1,0.531,0.883,9,-9.065,1,0.0357,0.00922,0.000549,0.336,0.5670000000000001,132.46,235733
A Horse with No Name,America,50,0.654,0.506,11,-17.18,0,0.0535,0.6859999999999999,0.0155,0.155,0.831,123.179,252240
Sandalan,6cyclemind,57,0.484,0.84,1,-5.509,1,0.0315,0.104,0.0,0.114,0.7829999999999999,139.952,236107
On My Level (feat. Too $hort),Wiz Khalifa,64,0.72,0.514,1,-7.108,1,0.132,0.146,0.00713,0.107,0.212,142.98,272160
Shotta Flow 3,NLE Choppa,74,0.722,0.716,8,-5.258,0,0.377,0.00818,0.0,0.892,0.799,128.0,181238
Together,Calvin Harris,49,0.731,0.8690000000000001,11,-2.634,0,0.0409,0.145,0.000185,0.116,0.789,127.971,218440
Hold You Tight,Tara Kemp,33,0.7390000000000001,0.675,1,-9.194,1,0.0444,0.0545,0.0112,0.0632,0.643,100.054,284345
Bloom,Troye Sivan,67,0.708,0.701,0,-5.196,1,0.0328,0.031,0.0,0.392,0.504,120.932,222097
Jolie Coquine,Caravan Palace,51,0.742,0.935,4,-5.792,0,0.373,0.00734,2.1e-06,0.125,0.588,125.034,225698
Echoes - Edeema Remix,Lauren Aquilina,1,0.718,0.483,7,-9.353,1,0.032,0.7190000000000001,1.59e-05,0.3229999999999999,0.517,94.995,242553
Put It On Me,Ja Rule,64,0.831,0.79,1,-4.714,0,0.165,0.0024,0.0,0.0515,0.7909999999999999,93.14,262827
Forever,Tory Lanez,72,0.805,0.7759999999999999,1,-6.006,1,0.139,0.00015900000000000002,0.0,0.0502,0.172,146.997,172245
Rock Wit'cha,Bobby Brown,40,0.677,0.544,11,-13.237,0,0.0451,0.0313,1.03e-05,0.0454,0.893,77.837,286027
The Things You Do,Griffin Stoller,40,0.684,0.631,0,-6.746,0,0.0378,0.306,4.9700000000000015e-05,0.103,0.528,91.958,172174
"Tumbando el Club (feat. C.R.O., Obiewanshot, Ysy A, Cazzu, Khea, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) - Remix",Neo Pistea,69,0.882,0.777,5,-4.445,1,0.0504,0.354,0.0,0.135,0.5329999999999999,121.985,456940
I Wear Glasses,Mating Ritual,51,0.401,0.877,10,-3.303,1,0.0694,0.065,0.0463,0.321,0.343,148.009,214071
California Soul,Marlena Shaw,62,0.513,0.826,8,-8.407,0,0.0574,0.555,3.48e-05,0.366,0.539,94.582,177227
Alarm,Anne-Marie,65,0.7559999999999999,0.589,0,-5.093,1,0.232,0.0812,0.0,0.176,0.8109999999999999,146.928,205593
Slip,Elliot Moss,56,0.716,0.275,0,-10.013,0,0.0547,0.754,1.85e-05,0.147,0.352,63.51300000000001,298907
Heartbreaker,LEVV,16,0.534,0.852,7,-7.308,1,0.0354,0.0008789999999999999,0.00506,0.0846,0.263,108.019,233877
Point of No Return,Exposé,48,0.6,0.8140000000000001,0,-9.411,1,0.0415,0.00342,0.00209,0.0605,0.873,120.037,207867
Everyday,Jamiroquai,0,0.6890000000000001,0.321,11,-18.075,0,0.0343,0.406,0.583,0.0845,0.81,136.07299999999998,267400
Finest Hour (feat. Abir),Cash Cash,65,0.6559999999999999,0.7290000000000001,5,-4.223,0,0.0765,0.0789,0.0,0.133,0.438,95.974,215781
Wanted,Hunter Hayes,69,0.421,0.476,0,-7.692,1,0.0298,0.268,0.0,0.0816,0.3,169.78400000000005,228840
Tired,Tvbuu,22,0.7979999999999999,0.8190000000000001,7,-6.689,1,0.121,0.0622,0.0,0.139,0.191,90.03,149375
Let's Talk About Sex,Salt-N-Pepa,0,0.867,0.711,6,-7.198,1,0.101,0.0313,0.0,0.218,0.731,106.929,209933
Dynamite,Gareth Emery,41,0.5760000000000001,0.693,5,-6.113,1,0.0312,0.0111,0.6559999999999999,0.0991,0.314,127.986,292284
Tired Of Ballin,Tela,35,0.596,0.506,9,-10.08,1,0.355,0.0129,0.0,0.102,0.688,87.76100000000002,301107
The Weekend - Funk Wav Remix,SZA,76,0.775,0.573,11,-4.933,1,0.0585,0.495,0.0,0.126,0.667,101.925,171806
Symphony - Taim Remix,Flux Pavilion,41,0.6579999999999999,0.934,8,-1.965,0,0.101,0.0123,0.000231,0.1369999999999999,0.209,127.957,296250
Kick It,Dreweybear,36,0.654,0.614,7,-8.232,0,0.0932,0.0736,1.3800000000000003e-05,0.108,0.203,97.983,199592
Chica Bombastic,Wisin & Yandel,77,0.777,0.754,8,-3.392,1,0.185,0.0384,0.0,0.0393,0.78,171.99200000000005,193147
How Deep Is Your Love,Dru Hill,2,0.725,0.446,3,-9.097,0,0.077,0.0354,1.51e-05,0.312,0.774,94.403,243360
Break of Dawn - Duke & Jones Remix,Yellow Claw,49,0.768,0.7490000000000001,5,-3.406,1,0.2,0.0269,0.8109999999999999,0.0841,0.209,145.023,175547
Love Of My Life,Brian McKnight,45,0.649,0.445,6,-7.13,1,0.029,0.134,7.42e-06,0.116,0.335,123.767,281867
Mambo Para Bailar (feat. Arcangel),Fuego,41,0.8170000000000001,0.627,1,-12.42,0,0.0567,0.17,0.0288,0.0677,0.932,119.953,210000
Hold My Hand,Michael Jackson,61,0.606,0.72,1,-5.842,1,0.0374,0.191,0.0,0.108,0.381,90.01700000000002,212227
Bad Habits,The Federal Empire,48,0.309,0.8690000000000001,2,-3.298,1,0.0771,0.0136,0.0,0.0454,0.454,111.614,257076
My Way - Tiësto Remix,Calvin Harris,39,0.698,0.867,2,-5.033,1,0.0404,0.0546,0.154,0.0744,0.468,125.976,222867
Pour Some Sugar On Me - Remastered 2017,Def Leppard,74,0.267,0.953,1,-4.899,0,0.096,0.00211,0.0,0.283,0.568,84.98899999999998,267307
Golden Funky Groove,LemKuuja,0,0.75,0.6859999999999999,11,-8.015,0,0.182,0.0523,0.00717,0.283,0.6920000000000001,122.022,174298
Dibiase,03 Greedo,38,0.6859999999999999,0.539,6,-7.172,1,0.121,0.0764,0.0,0.0787,0.627,180.071,242390
Please Me,Cardi B,79,0.747,0.57,1,-6.711,1,0.081,0.0642,0.0,0.0832,0.65,133.99200000000002,200890
Unchain the Earth,RPWL,36,0.59,0.59,9,-7.047,0,0.027,0.152,0.8320000000000001,0.142,0.0895,114.995,426013
I Care About You,Babyface,0,0.478,0.59,9,-7.07,1,0.0353,0.0911,0.0,0.969,0.326,155.625,303653
Two Weeks,FKA twigs,58,0.48,0.7170000000000001,0,-6.663,1,0.23,0.0625,0.000685,0.0814,0.335,109.756,247547
Dear Mama,2Pac,0,0.804,0.643,8,-5.841,1,0.0644,0.14,1.05e-05,0.172,0.833,89.99700000000001,276898
Paradise - Tiësto Remix,Coldplay,48,0.637,0.736,2,-6.003,0,0.0404,0.0123,0.14,0.0798,0.643,130.015,286347
"Mr. Jones - Live At Chelsea Studios, New York/1997",Counting Crows,10,0.471,0.639,0,-7.989,1,0.0885,0.593,0.0,0.7170000000000001,0.472,149.14600000000004,317027
Sound of Madness,Shinedown,51,0.328,0.939,2,-1.654,0,0.0423,4.93e-05,0.0065,0.337,0.329,185.971,233987
Strange Brew,Cream,3,0.62,0.398,2,-15.676,1,0.0303,0.556,6.91e-06,0.273,0.677,106.265,166600
Sounds Good To Me - Gerd Janson Remix,Hanne Mjøen,26,0.674,0.919,1,-8.523,1,0.046,0.00161,0.491,0.143,0.89,110.0,192645
Something - Remastered 2009,The Beatles,71,0.396,0.338,0,-10.872,1,0.0304,0.198,2.62e-06,0.138,0.377,133.52200000000002,182293
I Hate That...,Promoting Sounds,60,0.633,0.49,10,-12.432,1,0.0833,0.0158,0.000168,0.136,0.242,158.91899999999995,181132
Here I Go Again 87 - 2017 Remastered Version,Whitesnake,19,0.384,0.846,7,-5.591,1,0.0365,0.151,7.730000000000001e-05,0.0913,0.272,90.172,275693
Protect Da Brand (feat. DaBaby),Moneybagg Yo,69,0.8490000000000001,0.5770000000000001,1,-6.802,1,0.181,0.0266,0.0,0.104,0.617,144.07299999999995,180020
Believer,Imagine Dragons,88,0.7759999999999999,0.78,10,-4.374,0,0.128,0.0622,0.0,0.081,0.6659999999999999,124.949,204347
Starman - 2012 Remaster,David Bowie,73,0.486,0.45,5,-10.298,1,0.0267,0.166,2.06e-06,0.54,0.55,100.456,254293
Diamonds (with Normani),Megan Thee Stallion,77,0.785,0.753,1,-3.841,1,0.0873,0.188,1.01e-06,0.265,0.488,94.012,199301
Innocent,The Whispers,22,0.7509999999999999,0.601,1,-8.206,1,0.044,0.00823,0.00329,0.0651,0.772,104.414,316467
Renegade,JAY-Z,2,0.764,0.7240000000000001,1,-4.748,0,0.368,0.441,1.27e-06,0.177,0.826,84.79700000000003,336133
Scars To Your Beautiful,Alessia Cara,73,0.573,0.7390000000000001,0,-5.74,1,0.129,0.0285,0.0,0.111,0.451,97.085,230227
Sweet Things,The Pretty Reckless,42,0.4270000000000001,0.971,4,-3.824,1,0.12,2.92e-05,0.0114,0.386,0.313,77.51100000000002,304363
Gumbo,Jay Rock,33,0.647,0.75,1,-7.758,1,0.0863,0.238,3.2899999999999987e-05,0.189,0.235,100.975,221309
Rolex,Ayo & Teo,73,0.804,0.8859999999999999,1,-2.512,1,0.04,0.0837,0.0,0.266,0.789,144.946,238587
Come Sail Away,Styx,64,0.29,0.336,0,-15.593,1,0.0319,0.0971,1.11e-06,0.0995,0.141,142.344,367000
Nasty Freestyle,T-Wayne,65,0.779,0.472,11,-7.116,1,0.218,0.0577,0.0,0.114,0.412,135.05100000000002,142212
Bang Bang,Jessie J,78,0.706,0.7859999999999999,0,-3.417,0,0.0909,0.26,0.0,0.38,0.7490000000000001,150.035,199387
Sabotage,Beastie Boys,71,0.324,0.938,6,-7.332,0,0.102,0.032,0.0321,0.0961,0.5429999999999999,168.13099999999997,178440
Eyes Without A Face,Billy Idol,67,0.391,0.815,9,-6.197,1,0.0518,0.0177,0.00226,0.276,0.647,84.383,299240
Social Sites,Cosmo Pyke,58,0.411,0.618,4,-4.964,0,0.0469,0.109,0.0,0.279,0.211,120.734,289309
Tu Quieres Duro,"Héctor ""El Father""",35,0.804,0.8690000000000001,11,-5.766,1,0.054,0.265,2.42e-06,0.287,0.102,95.0,215947
93 'Til Infinity,Souls Of Mischief,68,0.59,0.672,1,-11.792,1,0.412,0.125,1.04e-06,0.147,0.688,206.247,286440
Sweet Soul Music,Arthur Conley,60,0.59,0.659,5,-9.669,1,0.0697,0.104,6.56e-06,0.356,0.965,80.20100000000002,141067
Suede,NxWorries,0,0.7190000000000001,0.6970000000000001,2,-5.647,1,0.31,0.504,0.0,0.295,0.6679999999999999,117.123,181459
Fly,Lucky Daye,47,0.821,0.618,1,-4.816,1,0.0353,0.00466,0.000629,0.182,0.502,127.968,163024
Halfway There,ROZES,63,0.591,0.743,0,-4.245,0,0.0456,0.0435,0.000731,0.362,0.251,160.019,207920
Like Someone In Love,Bruno Major,57,0.597,0.462,10,-7.816,1,0.0597,0.649,7.28e-06,0.11,0.377,71.578,143888
Treat You Better - Ashworth Remix,Shawn Mendes,2,0.7040000000000001,0.627,1,-6.724,1,0.0586,0.201,0.0,0.102,0.601,92.919,232667
Knockin',Angel Grant,19,0.889,0.485,6,-8.883,0,0.0369,0.557,0.112,0.0678,0.908,105.919,294893
All on Me,Olivia King,47,0.5760000000000001,0.674,4,-4.837,0,0.12,0.24,0.0,0.203,0.634,149.74200000000005,168020
As Long As You Love Me,Justin Bieber,72,0.5710000000000001,0.873,0,-3.382,0,0.0997,0.0807,0.0,0.361,0.613,139.691,229467
Don't Rush (feat. Headie One),Young T & Bugsey,76,0.961,0.461,9,-8.684,1,0.27,0.202,0.00402,0.162,0.324,108.028,207640
Bounce Back,Big Sean,5,0.684,0.5489999999999999,9,-5.695,1,0.248,0.11,0.0,0.125,0.277,81.441,222360
Under,Mac Ayres,58,0.732,0.366,3,-8.601,0,0.0568,0.568,0.000593,0.194,0.544,85.90899999999998,225866
Escalera,Javiera Mena,27,0.647,0.596,1,-6.991,0,0.038,0.0168,0.8009999999999999,0.132,0.173,125.038,238840
Drunk Dialing...LODT,Summer Walker,69,0.556,0.4370000000000001,9,-7.194,1,0.178,0.604,0.0,0.201,0.112,125.662,134440
Darlin Angel (feat. Upchurch),Bottleneck,40,0.732,0.61,6,-6.373,1,0.0834,0.0127,0.0,0.108,0.893,170.03400000000005,224372
Killing Me Softly With His Song,Fugees,74,0.765,0.29,4,-17.117,0,0.139,0.0279,1.02e-06,0.5710000000000001,0.506,92.409,298773
Suburbia,Muskoka,1,0.56,0.342,9,-11.07,1,0.0326,0.8640000000000001,0.00164,0.0964,0.293,153.655,312287
Si Me Quieren Matar,Delaossa,44,0.609,0.8009999999999999,4,-6.4,0,0.266,0.475,0.0,0.192,0.7959999999999999,82.20200000000001,182378
Bunker,Sa4,44,0.529,0.685,6,-6.34,0,0.392,0.246,0.0239,0.0761,0.644,93.055,137856
Ella Me Beso - Remix,Elvis Crespo,38,0.7829999999999999,0.921,0,-3.254,1,0.202,0.214,0.0,0.0736,0.887,120.054,188075
This is Our Song,Demi Lovato,44,0.351,0.626,7,-5.314,1,0.0358,0.0867,0.0,0.0937,0.394,129.56799999999998,178333
On Melancholy Hill,Gorillaz,75,0.6890000000000001,0.7390000000000001,2,-5.81,1,0.026,1.51e-05,0.509,0.064,0.578,120.423,233867
Love Galore (feat. Travis Scott),SZA,77,0.795,0.594,0,-6.2,1,0.0747,0.111,0.0,0.162,0.409,135.002,275080
Uptown (feat. Bun B & Lil Wayne),Drake,62,0.416,0.8240000000000001,1,-3.075,1,0.343,0.00391,0.0,0.104,0.417,85.43299999999998,382262
Crawl Outta Love,ILLENIUM,63,0.376,0.723,7,-2.951,1,0.046,0.178,0.0,0.0815,0.1669999999999999,84.146,242012
Don't Let the Sun Go Down on Me,George Michael,60,0.4320000000000001,0.551,0,-8.096,1,0.0289,0.501,1.77e-06,0.472,0.253,136.465,346960
Lick It Up,KISS,0,0.6679999999999999,0.846,2,-4.149,1,0.0563,0.109,3.2200000000000003e-05,0.32,0.529,120.276,236013
Bap U,Party Favor,0,0.674,0.943,6,-3.343,1,0.038,0.0251,0.000405,0.108,0.398,100.001,153696
Black Horse And The Cherry Tree,KT Tunstall,59,0.748,0.7859999999999999,4,-7.788,0,0.0641,0.328,0.0,0.34,0.917,104.833,172373
Enemy Turf,Juvenile,22,0.794,0.82,6,-4.909,1,0.18,0.0432,4.58e-05,0.113,0.94,156.882,244787
Looking for Love,Jaheim,15,0.713,0.458,7,-8.644,1,0.248,0.291,0.0,0.224,0.7659999999999999,138.284,233613
Love Song,The Cure,3,0.595,0.865,9,-4.355,0,0.0304,0.347,0.296,0.155,0.759,139.93200000000002,208000
Home To You,Sigrid,58,0.619,0.146,8,-14.439,1,0.0382,0.8079999999999999,0.0,0.0971,0.288,139.533,221587
Post Malone (feat. RANI),Sam Feldt,83,0.59,0.642,7,-3.87,1,0.122,0.0771,0.0,0.105,0.6509999999999999,107.356,174444
No Never,Sean C. Johnson,25,0.6809999999999999,0.6409999999999999,9,-8.088,0,0.18,0.281,0.0,0.103,0.6659999999999999,81.029,194815
