song_name,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration
One Day,John J,0,0.759,0.8240000000000001,6,-5.227,0,0.283,0.0911,0.0,0.0853,0.489,82.02600000000001,128862
Tomorrow,Scott Bradlee's Postmodern Jukebox,32,0.285,0.547,3,-5.942,1,0.0514,0.677,0.0,0.128,0.493,176.36700000000002,208833
King Kong vs. Godzilla,Bezz Believe,0,0.574,0.7709999999999999,2,-7.416,1,0.314,0.0844,0.0,0.12,0.585,180.12099999999998,193229
OPEN HEART,Darius Scott,28,0.413,0.483,4,-10.646,1,0.0362,0.633,0.0,0.337,0.176,149.884,271969
Change - Interlude,Jeremy Passion,30,0.584,0.18,4,-13.818,0,0.0427,0.728,0.0,0.147,0.238,114.909,70478
It Already Would Have Not Worked out by Now,Will Dailey,5,0.4379999999999999,0.462,9,-9.99,1,0.0447,0.83,0.00234,0.158,0.177,187.959,207344
Yeah You,Summer Heart,0,0.8340000000000001,0.507,9,-9.004,1,0.149,0.1889999999999999,0.2769999999999999,0.205,0.8170000000000001,129.997,166337
Know It's Hard,LeJit,48,0.848,0.471,0,-8.839,1,0.1969999999999999,0.131,2.28e-06,0.103,0.427,140.02700000000002,206577
The Moontrane,Eddie Henderson,1,0.506,0.481,5,-9.511,1,0.0437,0.575,0.0938,0.345,0.517,126.353,326331
Halal Avocado Toast,Denmark Vessey,12,0.416,0.4679999999999999,10,-8.933,0,0.228,0.0764,0.27,0.422,0.5,113.379,132281
Fuego (Candela) - En Vivo,Calo,13,0.601,0.993,2,-1.211,0,0.156,0.172,0.0,0.954,0.7390000000000001,180.048,210760
Purgatory,Boys Noize,27,0.765,0.57,3,-8.885,0,0.0579,0.0224,0.887,0.1119999999999999,0.239,127.135,334107
Beauty in the Struggle (feat. Antwoine Hill),Triple Thr33,16,0.8079999999999999,0.555,8,-7.278,1,0.151,0.3429999999999999,0.0,0.313,0.5870000000000001,110.032,267429
No Tomorrow,JW Music,0,0.649,0.595,7,-7.723,0,0.0267,0.00868,0.000132,0.148,0.426,98.003,230270
Remember Me,Lanita Smith,13,0.421,0.442,5,-4.288,1,0.0282,0.64,0.0,0.107,0.545,175.72400000000002,197363
Blessed Assurance,Guy Penrod,35,0.442,0.303,11,-9.839,1,0.0282,0.7859999999999999,0.000215,0.182,0.342,146.564,265013
Trying to Get to You,Elvis Presley,26,0.5589999999999999,0.6579999999999999,5,-8.705,1,0.0601,0.42,6.35e-06,0.368,0.8740000000000001,103.55,150720
Outside,Beauvois,39,0.568,0.414,11,-13.282,1,0.0381,0.883,0.0199,0.0848,0.0385,140.018,212637
Wyndam,Ashtin Larold,11,0.465,0.754,2,-6.266,1,0.431,0.85,0.0,0.17,0.298,80.384,174545
Flower Bomb,Jero,16,0.8809999999999999,0.536,3,-7.147,0,0.18,0.193,0.0,0.1159999999999999,0.7909999999999999,127.005,218018
Cresx,Zhaphree,0,0.64,0.303,1,-12.601,1,0.0387,2.7399999999999995e-05,0.792,0.302,0.1119999999999999,141.998,258966
Let's Bounce,Plump DJs,15,0.904,0.75,1,-3.189,0,0.0549,0.00336,0.105,0.0685,0.6709999999999999,126.006,241908
Universal Law,King Joox,1,0.68,0.705,6,-6.141,0,0.0297,0.00248,0.0044399999999999,0.135,0.481,112.03,198997
Blue Skies,Nafets,7,0.604,0.775,9,-5.144,0,0.206,0.144,9.4e-05,0.087,0.312,92.984,194635
Aprendere,Los Retoños Del Río,32,0.77,0.88,2,-3.697,0,0.0384,0.1969999999999999,3.04e-06,0.0828,0.48,107.206,150493
Zelouz,ZimmyZoe,1,0.258,0.84,3,-3.671,1,0.0412,0.752,0.022,0.108,0.499,99.919,151211
Saxton's Dilemma,SharaX,32,0.845,0.763,11,-5.656000000000001,0,0.0729,0.0278,0.816,0.0835,0.8190000000000001,139.989,324864
Concave,Pike Place,0,0.591,0.684,1,-14.845999999999998,1,0.0306,5.36e-06,0.898,0.1119999999999999,0.542,116.386,166709
All for a Moment,Sangary Brothers,14,0.387,0.397,6,-9.703,1,0.133,0.418,0.0,0.175,0.252,191.551,206000
IDK (feat. Cryptic Wisdom),Whitney Peyton,11,0.685,0.59,10,-6.653,0,0.201,0.217,0.0,0.0496,0.674,156.02200000000002,196923
Lil Drumer Boy,Levester,13,0.569,0.831,9,-5.442,0,0.134,0.0112,0.745,0.0671,0.894,164.997,236878
Glittering Sinner,Eugenia Chasey,25,0.528,0.3979999999999999,2,-11.825,0,0.0335,0.6629999999999999,0.0225,0.161,0.377,123.697,267990
black heart,convolk,48,0.557,0.8809999999999999,1,-4.3,1,0.1009999999999999,0.0373,0.000826,0.3389999999999999,0.418,154.941,148875
new year old u,convolk,38,0.7879999999999999,0.433,0,-9.782,0,0.0422,0.568,0.00646,0.103,0.2269999999999999,130.016,159067
Candace,Animal Flag,17,0.32,0.8370000000000001,0,-7.068,1,0.07,3.01e-05,0.8340000000000001,0.371,0.212,159.977,184669
We're Not Close Anymore,Zoey G,26,0.687,0.6609999999999999,11,-6.17,0,0.0707,0.401,0.00569,0.0659,0.236,104.928,202749
After Bach: Pastorale,Brad Mehldau,28,0.392,0.24,2,-18.867,0,0.0444,0.986,0.845,0.147,0.0763,125.814,226573
Feeling This Way,Berler,11,0.607,0.506,5,-7.167999999999999,1,0.0521,0.0012,1.25e-05,0.0991,0.124,141.909,173028
Never Thought,ayeeii & mikey 2x,17,0.514,0.836,0,-5.097,1,0.281,0.0473,0.000357,0.127,0.774,169.959,203416
Death Awaits Us All,Within Destruction,27,0.207,0.986,11,-3.3360000000000003,1,0.19,5.32e-06,0.893,0.253,0.107,140.018,304708
Mirror,Kim Sung Kyu,25,0.562,0.282,0,-6.53,1,0.0392,0.928,0.0,0.114,0.302,129.745,212786
How Deep Is Your Love,Sébastien Hogge,2,0.615,0.115,5,-24.264,0,0.0477,0.913,0.889,0.0928,0.375,100.076,244350
Output,Tim Atlas,23,0.597,0.1,2,-24.947,1,0.1369999999999999,0.994,0.562,0.2019999999999999,0.486,87.791,51180
Almost Fantasy,Fog Lake,37,0.3,0.115,4,-21.539,1,0.0418,0.64,0.845,0.11,0.276,75.564,132060
Witch Pussy,Clown Core,24,0.767,0.173,4,-10.855,1,0.541,0.5870000000000001,0.0538,0.0695,0.804,64.955,87454
Wonder,Peter Stabely,0,0.6459999999999999,0.5820000000000001,1,-17.184,0,0.0347,0.00607,0.8290000000000001,0.53,0.482,116.466,151645
U Got U (ASOT 853) [Progressive Pick],Rodg,14,0.55,0.596,11,-12.815,1,0.0519,0.0017399999999999,0.782,0.2,0.211,129.987,182840
If You Could See Me Now,Chet Baker,9,0.422,0.085,5,-18.05,0,0.0365,0.976,0.877,0.104,0.0826,88.939,280933
Love Casualties,Drippin So Pretty,35,0.614,0.489,5,-11.254,1,0.106,0.677,0.0,0.128,0.2289999999999999,134.865,155556
'Addict,'Dwellers,9,0.524,0.634,10,-8.076,1,0.0688,0.00153,0.0,0.106,0.13,82.512,186216
Drunk on Masturbation,Bridie Madinger,25,0.474,0.836,2,-4.496,0,0.0301,0.14,2.09e-06,0.2019999999999999,0.218,102.519,223007
Rue de Moscou,Eddy de Pretto,50,0.659,0.3939999999999999,10,-9.289,0,0.0361,0.361,5.26e-06,0.0809,0.105,123.879,257293
Alcoholic Politeness,Latesha Escalero,25,0.374,0.284,0,-10.69,1,0.0386,0.785,0.000338,0.0985,0.327,132.31799999999998,248555
No Love,Young Famous,14,0.7120000000000001,0.537,5,-10.171,0,0.186,0.016,1.56e-06,0.0911,0.223,153.06,206551
Valentine,Soloq,26,0.863,0.385,4,-12.41,0,0.147,0.276,0.0134,0.0723,0.372,88.023,174545
"Antoine et Cléopâtre Suite No. 2, Op. 69b: I. Nuit au palais de la reine",Florent Schmitt,8,0.0644,0.00644,2,-35.837,1,0.0411,0.884,0.7879999999999999,0.0435,0.0334,71.142,472200
Magic Shit,Armandina Seagers,30,0.725,0.701,10,-8.896,0,0.0287,0.0169,0.802,0.0309,0.949,97.005,281915
I'm Pro Opportunity,Lady Haman,30,0.434,0.831,8,-4.627,0,0.063,0.00293,0.000922,0.955,0.735,117.889,330162
In Search of the Perfect Gun,Baldwin Sauerwein,25,0.675,0.261,7,-10.45,1,0.0551,0.964,0.0,0.3229999999999999,0.165,99.75,219141
Ignorance Is Your Friend,Vallie Pressey,30,0.33,0.109,0,-12.532,1,0.0348,0.894,4.81e-06,0.129,0.261,153.533,221179
Seven Days to Die,Neebs Gaming,31,0.531,0.77,1,-6.709,1,0.0755,0.000344,0.0,0.34,0.565,134.843,183803
Smoke Up,Leia Gore,10,0.675,0.134,3,-14.359000000000002,0,0.0722,0.722,5.23e-06,0.207,0.186,85.991,156977
Equilibrium,BluntOne,31,0.8170000000000001,0.617,8,-8.862,0,0.0663,0.119,0.409,0.146,0.466,82.053,123051
Pair Of Dice,!!!,29,0.655,0.769,1,-9.461,0,0.0542,0.000508,0.853,0.111,0.217,123.814,258564
PERFECT,JINSOL,22,0.688,0.528,1,-5.045,0,0.042,0.604,0.0,0.126,0.437,90.273,206111
I'm a Little Teapot,Children's Music,0,0.648,0.2689999999999999,7,-9.151,1,0.0445,0.0372,1.5e-06,0.0887,0.0581,135.113,89605
Humpty Dumpty,Children's Music,0,0.591,0.0879,5,-21.17,1,0.0342,0.7040000000000001,0.0889,0.1369999999999999,0.7040000000000001,80.56,97477
Twinkle Twinkle Little Star,Children's Music,0,0.535,0.289,5,-7.318,1,0.0263,0.877,2.39e-06,0.0677,0.252,75.156,134928
Incy Wincy Spider,Children's Music,0,0.655,0.474,11,-9.712,1,0.0459,0.972,0.946,0.2239999999999999,0.54,122.908,96385
Eminado,Denatora,36,0.741,0.659,0,-5.316,0,0.0438,0.0763,0.000222,0.0476,0.63,103.994,198173
$tone Cold (feat. Slim Thug),Le$,16,0.8009999999999999,0.73,5,-8.113,0,0.381,0.261,1.24e-05,0.6659999999999999,0.474,129.933,245603
Te Animas o No,Sargentorap,49,0.6859999999999999,0.473,10,-7.103,0,0.287,0.0603,0.0,0.266,0.828,84.95700000000001,219529
Maldita Rueda,José Madero,43,0.419,0.421,0,-7.034,1,0.0284,0.884,0.00205,0.1159999999999999,0.0984,83.917,254880
圈套,肖懿航,11,0.5489999999999999,0.8240000000000001,11,-4.444,0,0.0656,0.0934,0.0,0.0901,0.355,139.955,216736
Call Jesus (feat. Dani and Dannah),DJ Suede The Remix God,0,0.933,0.3779999999999999,1,-9.715,1,0.153,0.0744,1.3e-06,0.129,0.489,111.964,188918
Nightlights,Edamame,23,0.6829999999999999,0.621,5,-12.382,0,0.0362,0.705,0.937,0.105,0.0976,120.003,212000
Take Me Over,Dodge & Fuski,21,0.517,0.885,11,-1.6230000000000002,0,0.259,0.00123,0.0025399999999999,0.282,0.1969999999999999,138.94,235286
Улыбнись солнцу,T-Fest,31,0.516,0.711,2,-5.662999999999999,0,0.0324,0.225,0.241,0.195,0.168,100.012,219181
French Kiss Me,Jupiter Jayne,0,0.61,0.8740000000000001,6,-4.557,1,0.0978,0.000757,4.52e-05,0.108,0.556,125.028,205440
Safari,J Balvin,26,0.71,0.6729999999999999,0,-4.294,1,0.2289999999999999,0.496,1.13e-06,0.125,0.617,180.019,205600
Two Key Prelude,John Baggaley,7,0.418,0.123,7,-23.146,0,0.0664,0.951,0.875,0.109,0.7759999999999999,137.809,69721
Buiten Mijn Bereik,John Baggaley,12,0.314,0.0121,8,-32.246,1,0.0418,0.936,0.847,0.1159999999999999,0.0399,142.341,309080
Lifted,Bigg Moon UPT,13,0.732,0.3989999999999999,10,-4.498,1,0.0721,0.0121,0.7190000000000001,0.1169999999999999,0.4479999999999999,76.494,188266
Wait It Out,VRWRK,3,0.634,0.6779999999999999,7,-9.418,1,0.038,0.472,0.108,0.225,0.0595,126.988,433853
Capital Letters - Acoustic,Beth,44,0.481,0.275,11,-9.164,1,0.0755,0.848,0.0,0.1369999999999999,0.4539999999999999,177.015,174679
Ya No Estoy Perdido,Jaydan,32,0.6579999999999999,0.778,9,-5.784,1,0.138,0.352,0.0,0.317,0.68,183.992,224866
Hog,Ancient Waters,0,0.7659999999999999,0.42,1,-16.176,1,0.0366,0.772,0.94,0.113,0.967,116.429,67138
Gave Me The Game,Marlo,15,0.731,0.485,0,-9.139,1,0.321,0.00554,0.0,0.0976,0.27,152.032,190960
Dog and Piano,The AAA,0,0.7,0.8079999999999999,11,-8.883,0,0.049,0.019,0.647,0.118,0.614,105.969,140377
What in the World,The Magic Beans,22,0.8109999999999999,0.568,0,-7.513999999999999,1,0.0364,0.4529999999999999,0.00327,0.0994,0.815,113.969,345037
Liliana,Maoli,25,0.754,0.851,2,-6.307,1,0.083,0.1889999999999999,0.0,0.315,0.964,78.99,232375
X My Heart,Aisel,38,0.6,0.7859999999999999,8,-6.6160000000000005,1,0.0446,0.00313,2.44e-06,0.125,0.27,119.891,181816
You Can't Control My Heart,timmies,53,0.867,0.246,9,-11.380999999999998,0,0.0394,0.875,0.293,0.124,0.2789999999999999,110.212,148642
Take on Me - Danny Olson Remix,Hidden Citizens,30,0.36,0.752,6,-5.227,0,0.0489,0.00969,1.4499999999999998e-05,0.124,0.275,147.968,233514
Too Much,Bigal Harrison,0,0.366,0.903,10,-3.69,0,0.166,0.297,0.0,0.193,0.905,98.111,198504
"Mass in B-Flat Major, Hob. XXII:14 ""Harmoniemesse"": IV. Sanctus (Live)",Franz Joseph Haydn,2,0.0934,0.0474,10,-23.318,1,0.0348,0.979,0.802,0.0617,0.0458,78.957,172042
The Good Ones,Red Marlow,10,0.574,0.59,5,-6.903,1,0.0345,0.044,2.33e-06,0.129,0.367,149.84799999999998,207333
Like an Animal,Alfie Templeman,0,0.659,0.926,10,-7.869,1,0.12,0.0144,0.0203,0.1009999999999999,0.27,180.03799999999998,229294
El Me Levantara,Clasicos Cristianos,19,0.722,0.6579999999999999,0,-5.269,1,0.0303,0.5379999999999999,6.620000000000001e-05,0.088,0.78,114.941,259933
Neon Night,Blackbird Blackbird,12,0.6990000000000001,0.602,0,-15.11,1,0.0579999999999999,0.000849,0.893,0.315,0.241,119.985,343500
Back on the Market,Dan Madireddy,0,0.7829999999999999,0.414,0,-11.354,1,0.0669,0.119,0.0,0.0879,0.255,123.023,143448
Party on Planet X,StarCube,0,0.396,0.88,2,-4.732,1,0.0333,1.46e-05,0.775,0.135,0.645,92.997,100506
Journey on Planet X,StarCube,2,0.4539999999999999,0.601,8,-10.453,1,0.0312,0.0323,0.621,0.128,0.242,105.974,121000
Nicks Love on Planet X - Extended version,StarCube,3,0.252,0.152,5,-19.759,1,0.0325,0.915,0.8540000000000001,0.108,0.0772,94.436,181969
Balayage,Mina Jung,1,0.5539999999999999,0.367,3,-9.262,0,0.0468,0.321,7.82e-06,0.0932,0.365,167.804,182500
Video Tape,David Bazan,17,0.5720000000000001,0.65,9,-8.186,1,0.0288,0.154,0.182,0.113,0.1639999999999999,110.017,274440
Magnolia,Joan Shelley,20,0.688,0.222,4,-13.902,1,0.0293,0.8190000000000001,0.022,0.1119999999999999,0.29,85.17200000000001,117400
Lafaafe,Karan Aujla,29,0.723,0.782,1,-3.683,0,0.3,0.377,0.0,0.294,0.6679999999999999,172.123,224318
Summertime,Field Report,15,0.456,0.715,11,-9.42,1,0.0354,0.1969999999999999,0.0079099999999999,0.0754,0.263,148.905,292240
Burning Bridges,The Wandering Hearts,39,0.475,0.417,0,-11.783,0,0.0326,0.357,0.0,0.154,0.46,85.796,230253
Be This Way (feat. Steffaloo),Arms and Sleepers,0,0.431,0.8740000000000001,1,-6.156000000000001,1,0.0502,0.00331,4.01e-05,0.109,0.507,89.947,192000
Beautiful Dreamer,Children's Music,0,0.4479999999999999,0.3,5,-9.576,1,0.0281,0.8370000000000001,4.71e-06,0.245,0.155,139.842,169218
This Old Man,Children's Music,0,0.7559999999999999,0.297,7,-10.225,1,0.0458,0.889,0.0,0.115,0.585,119.917,204156
Baa Baa Black Sheep,Children's Music,0,0.631,0.337,9,-6.725,1,0.0271,0.512,0.00132,0.1009999999999999,0.299,78.983,125145
Takeoff,Astrotek,1,0.708,0.945,9,-1.919,0,0.11,0.134,0.602,0.368,0.349,127.992,180508
你愛她,張粹方,18,0.3879999999999999,0.5,4,-6.25,1,0.0312,0.6729999999999999,0.0,0.0974,0.19,165.988,305721
NORI,Ronnie Flex,44,0.901,0.711,10,-7.547000000000001,1,0.27,0.0455,0.0,0.104,0.853,140.015,141253
Stubborn Love,Stromberg,11,0.6709999999999999,0.769,2,-3.973,1,0.0438,0.5720000000000001,2.59e-06,0.186,0.307,100.028,172504
beautiful ghost,familypet,30,0.441,0.938,6,-3.442,0,0.0616,0.0258,0.00416,0.395,0.179,105.007,182839
Greener Pastures,Mission Impact,0,0.599,0.935,1,-10.408,1,0.0404,0.00822,0.94,0.2,0.62,123.695,63687
A Different Breed of Woman,Ericka Szollosi,0,0.721,0.7929999999999999,1,-4.784,1,0.0523,0.0135,9.6e-06,0.08,0.691,104.994,203677
I Can Sing a Rainbow,Children's Music,0,0.6559999999999999,0.1369999999999999,8,-11.624,1,0.0395,0.875,1.8e-06,0.173,0.461,78.176,94290
Rock a Bye Baby,Children's Music,0,0.672,0.193,2,-8.432,1,0.0345,0.968,0.00247,0.106,0.366,105.03,98273
"A State Of Trance (ASOT 856) - Track Recap, Pt. 1",Armin van Buuren,7,0.585,0.644,7,-10.739,1,0.3879999999999999,0.162,0.0,0.516,0.469,126.337,31690
Oldskool (ASOT 856),Talla 2XLC,15,0.487,0.748,7,-12.130999999999998,1,0.035,0.000492,0.951,0.406,0.347,131.976,203580
Ven Con Toda Tus Cargas - Pista,Manuel Infante,4,0.325,0.708,9,-6.25,1,0.0322,0.136,0.935,0.231,0.366,74.915,310080
Shakti,Genesis,13,0.745,0.721,9,-8.132,1,0.0573,0.000981,0.8690000000000001,0.6729999999999999,0.1159999999999999,140.02200000000002,452571
Esperanza,Vispera,32,0.579,0.927,2,-4.402,1,0.0986,0.00697,1.14e-05,0.3329999999999999,0.374,81.05,235520
Karma,Destiny Malibu,28,0.718,0.746,1,-6.135,1,0.235,0.0383,0.0,0.122,0.489,164.014,161002
They Won't Get Past the Gate,Dan Romer,22,0.4479999999999999,0.915,4,-12.122,1,0.088,0.143,0.928,0.123,0.176,160.01,113568
“Get Me Out Of This”,Alan Silvestri,16,0.43,0.2739999999999999,5,-28.193,1,0.0447,0.792,0.8270000000000001,0.0788,0.192,183.643,94943
What a Friend,Chandler Moore,30,0.305,0.8009999999999999,7,-3.625,1,0.0585,0.0935,0.0,0.982,0.4029999999999999,113.245,480652
Выше головы,Полина Гагарина,43,0.6609999999999999,0.446,5,-5.825,0,0.0374,0.5660000000000001,0.0,0.1169999999999999,0.125,121.928,237786
Martial Law,Coffee Grind,0,0.7020000000000001,0.5579999999999999,2,-12.316,1,0.0374,0.000403,0.906,0.13,0.488,123.584,94260
Allegro Ventigo,Dan Balan,42,0.634,0.868,1,-4.05,1,0.0627,0.0716,0.0,0.0509,0.8290000000000001,94.994,221509
To The Limit,Taysav,23,0.67,0.5670000000000001,1,-7.979,1,0.367,0.183,0.0,0.0756,0.526,119.286,234188
"A State Of Trance (ASOT 857) - Ultra Miami Recap, Pt. 2",Armin van Buuren,5,0.648,0.6459999999999999,1,-10.757,0,0.327,0.124,0.0,0.906,0.545,85.79,36420
A State Of Trance (ASOT 857) - This Week's Tune Of The Week,Armin van Buuren,6,0.278,0.7829999999999999,1,-11.022,0,0.0493,0.000888,1.03e-05,0.435,0.429,128.47299999999998,32160
Golven (ASOT 857),LTN,9,0.337,0.642,6,-12.255999999999998,1,0.0528,7.780000000000001e-05,0.862,0.25,0.123,131.895,181790
"Clásicos I (Cómo Te Extraño, La Fotografía, Faltaste a la Cita, Cuándo Llegaras) - Popurrí",Los Toros Band,0,0.527,0.8240000000000001,0,-7.112,1,0.0499,0.423,3.74e-05,0.386,0.807,132.491,371960
Shanghai Alice of Meiji 17,RichaadEB,21,0.39,0.943,8,-4.611000000000001,1,0.0711,1.29e-06,0.76,0.0957,0.497,143.912,166938
2013,Ängie,34,0.508,0.475,0,-8.471,0,0.0336,0.0599,0.0,0.111,0.105,148.015,219088
Victorious,Seventh Wonder,19,0.502,0.965,1,-3.61,1,0.111,0.00687,0.0,0.293,0.3939999999999999,119.934,295043
Fake Friends,HUGHES,4,0.861,0.492,7,-7.1,1,0.417,0.0174,1.93e-05,0.24,0.7070000000000001,164.081,215013
Chocolate - Pheeno Remix,Young Bull,29,0.477,0.353,11,-12.452,1,0.3939999999999999,0.66,6.840000000000001e-05,0.113,0.254,75.922,201081
Niente X Niente,Noyz Narcos,49,0.8079999999999999,0.726,9,-7.568,1,0.237,0.0354,1.89e-06,0.1119999999999999,0.177,113.992,204027
Soulja Slim 2,Maine Musik,22,0.901,0.804,1,-6.984,1,0.141,0.171,0.0,0.35,0.965,87.493,183798
Pictures,The Spacies,34,0.633,0.685,1,-8.55,1,0.0433,0.563,0.000216,0.14,0.367,102.028,244367
More Hours,Pace Rush,0,0.556,0.489,3,-14.931,0,0.1119999999999999,0.601,1e-05,0.128,0.506,142.78799999999998,154279
Gravity (ABGT276),Nitrous Oxide,9,0.59,0.619,11,-9.437,0,0.0529,0.00106,0.8590000000000001,0.442,0.25,127.997,256875
The Highway Scene,Chace,28,0.7929999999999999,0.845,1,-5.162999999999999,1,0.114,0.0191,0.00695,0.0481,0.3279999999999999,123.054,242967
Dancefloor - Powerdance Extended Disco Version,Tracey Thorn,3,0.703,0.688,0,-9.033,1,0.0551,0.0179,0.00811,0.0422,0.8640000000000001,116.491,450907
I'm not in love with you,OH MY GIRL BANHANA,30,0.7040000000000001,0.754,9,-3.785,1,0.0286,0.8079999999999999,0.0,0.0903,0.609,103.057,194200
Warrior (ASOT 858) - Mark Sherry Remix,Warrior,10,0.416,0.957,9,-11.735,1,0.0707,0.00132,0.243,0.669,0.093,135.93,282450
Playboy Bunny,Moretti,37,0.575,0.5379999999999999,1,-10.072,0,0.121,0.0139999999999999,0.000334,0.314,0.483,140.046,97872
Pendejo Enamorado,Los Amos De Nuevo Leon,40,0.862,0.813,6,-5.561,0,0.0992,0.562,1e-06,0.1639999999999999,0.919,122.51,112222
Dancing In The Dark,Jesse Daniel Smith,18,0.7809999999999999,0.498,2,-9.714,1,0.0574,0.642,0.0371,0.138,0.5720000000000001,143.94299999999998,195500
Yo Feliz,Justin Johnson,5,0.7340000000000001,0.356,6,-13.536,1,0.19,0.0161,0.8220000000000001,0.0988,0.3379999999999999,88.00399999999999,190943
This Morning,Chamillionaire,36,0.718,0.667,5,-6.026,0,0.261,0.288,0.0,0.61,0.591,74.303,131920
Don't Need U (Late Remix),Botnek,13,0.794,0.857,11,-5.292000000000001,0,0.0536,0.0124,0.7709999999999999,0.105,0.291,124.007,189677
Tomorrow,Stonebwoy,31,0.498,0.63,0,-6.904,1,0.426,0.604,0.0,0.0377,0.8140000000000001,179.857,194039
My Life,Sevn Alias,46,0.6859999999999999,0.8340000000000001,3,-6.542000000000001,0,0.228,0.745,2.14e-06,0.136,0.4429999999999999,139.907,223369
Delusion of Time,A Place To Bury Strangers,8,0.518,0.919,2,-9.395,1,0.0713,0.000651,0.8740000000000001,0.0952,0.15,94.568,204968
Portmore Nigga,IamStylezMusic,1,0.7290000000000001,0.481,5,-10.133,0,0.3429999999999999,0.1119999999999999,0.0,0.287,0.372,160.029,160896
Machina,Pridelands,29,0.309,0.95,3,-2.756,0,0.0976,1.9e-05,0.00197,0.353,0.356,175.0,224229
With You,Go-Jo,36,0.618,0.823,1,-4.408,1,0.0389,0.418,5.489999999999999e-05,0.111,0.8190000000000001,95.001,194546
Monument - Guitar Remix,SKY,0,0.451,0.088,2,-13.098,0,0.125,0.483,0.912,0.0642,0.67,163.197,132255
sail,MF Eistee,0,0.735,0.298,11,-10.812,0,0.908,0.633,0.594,0.302,0.918,176.241,106364
sealight,MF Eistee,0,0.606,0.218,10,-9.748,1,0.0369,0.772,0.718,0.118,0.416,90.093,128000
I'll Be Waiting,Gengahr,2,0.275,0.836,7,-4.649,1,0.0567,0.00789,0.138,0.218,0.594,159.493,228025
I'll Be Waiting - Acoustic,Gengahr,2,0.523,0.509,7,-7.901,1,0.0323,0.894,0.36,0.0948,0.489,156.877,207517
Mallory - Acoustic,Gengahr,1,0.6859999999999999,0.442,5,-6.773,1,0.0295,0.868,0.0368,0.316,0.3979999999999999,107.398,186044
Where Wildness Grows - Acoustic,Gengahr,0,0.3779999999999999,0.401,9,-9.056,1,0.0335,0.915,0.326,0.346,0.132,85.73700000000001,258038
Rising Tides - Acoustic,Gengahr,1,0.424,0.359,10,-8.93,1,0.0418,0.947,0.0528,0.0888,0.3279999999999999,159.821,258000
Til the Summer,Lael,17,0.768,0.6779999999999999,5,-3.148,0,0.0756,0.539,0.000505,0.0811,0.442,91.991,195000
Malfunction - sfam Remix,ATLiens,13,0.818,0.72,4,-5.186,1,0.3229999999999999,0.0253,0.359,0.187,0.45,150.131,155200
Solutions and So,Le paysan de paris,0,0.444,0.0927,10,-34.265,1,0.0565,0.89,0.919,0.121,0.381,123.86,130444
Sync Killer,Le paysan de paris,0,0.335,0.193,8,-35.42,0,0.0444,0.7909999999999999,0.8640000000000001,0.1159999999999999,0.774,91.476,96955
Fxck,On Froy,0,0.541,0.63,2,-9.553,1,0.391,0.368,4.07e-06,0.128,0.259,121.289,264307
What About Us - DCCM Remix,Death Come Cover Me,0,0.361,0.624,1,-9.467,1,0.085,0.0093099999999999,0.00172,0.1009999999999999,0.0607,151.399,308553
Maybe,Buck Meek,3,0.484,0.511,11,-9.819,0,0.0718,0.82,0.695,0.209,0.62,176.518,170359
Cigar,HA:TFELT,36,0.7040000000000001,0.616,0,-5.282,1,0.11,0.768,2.36e-06,0.115,0.596,129.989,238809
Speech Unleashed,K-Rino,19,0.701,0.879,1,-5.596,1,0.358,0.0315,0.0,0.367,0.5710000000000001,168.982,289176
Out the Way,K-Rino,18,0.7090000000000001,0.79,2,-6.192,1,0.288,0.0419,0.0,0.111,0.369,85.02799999999999,239856
Need to Know,K-Rino,19,0.642,0.7509999999999999,1,-6.684,1,0.293,0.15,0.0,0.4029999999999999,0.6459999999999999,168.18400000000003,277211
"Archive, Pt. I",kwajbasket,3,0.445,0.419,5,-11.447,0,0.0373,0.763,0.809,0.105,0.103,116.659,128993
"Archive, Pt. II",kwajbasket,3,0.511,0.2739999999999999,10,-14.728,1,0.0286,0.952,0.879,0.114,0.505,107.34,261016
"Archive, Pt. III",kwajbasket,3,0.506,0.157,4,-15.255,0,0.0505,0.718,0.88,0.1169999999999999,0.28,92.843,82965
"Archive, Pt. IV",kwajbasket,5,0.268,0.32,5,-13.108,1,0.0302,0.878,0.823,0.0983,0.135,108.454,278962
"Archive, Pt. V",kwajbasket,2,0.26,0.0855,10,-26.715,0,0.0466,0.986,0.902,0.0931,0.139,133.36700000000002,189336
